"Frame","Lat","Lon","Alt","Elevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%","BoundingBox_Lat","BoundingBox_Lon"
"1343","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.578125","0.555556","0.0541667","0.087963","50.4270332183771","12.53011127180874"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.315365","0.167361","0.0666667","0.1125","50.42697539798126","12.529667830364266"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.478516","0.796065","0.0617188","0.100463","50.42709935502961","12.529865369705973"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.209896","0.799306","0.0489583","0.0856481","50.42670698159124","12.529949616031413"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.10625","0.585648","0.0541667","0.0768519","50.42669174316672","12.52972158193904"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.577604","0.561574","0.0541667","0.0888889","50.427031157135595","12.530114261388137"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.221354","0.309491","0.0463542","0.0736111","50.426868238412396","12.529668297036734"
"1344","50.4269991","12.5300174","893.0","827.4100341796875","-51.09","-12.06","4.98","-51.44","-89.97","0.0","44.8448","1","0.594271","0.481713","0.046875","0.0800926","50.427064880592816","12.530082580492847"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.316146","0.175231","0.059375","0.102315","50.426983956849305","12.529648404325817"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.478255","0.802083","0.0653646","0.104167","50.42711348104474","12.52983833311313"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.211068","0.806019","0.0544271","0.0888889","50.4267135460184","12.529933854636694"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.0367187","0.319444","0.0354167","0.062963","50.426719793679766","12.529439007808088"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.10599","0.591204","0.0552083","0.0777778","50.4266970088332","12.529701457303656"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.579167","0.567361","0.0515625","0.0856481","50.42704234443458","12.5300982771853"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.594401","0.48912","0.0450521","0.0800926","50.42707496321766","12.53006583331752"
"1345","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.222005","0.315972","0.0419271","0.0680556","50.42687600207066","12.529648320709072"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.477734","0.809028","0.0658854","0.109722","50.42711595938783","12.529834583272647"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.315234","0.180093","0.0606771","0.106481","50.42698188809356","12.529650687680927"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.0347656","0.326389","0.0388021","0.0657407","50.426715718636764","12.52944135452684"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.105208","0.603704","0.0510417","0.0796296","50.426692100530694","12.529708397918203"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.575391","0.579398","0.0549479","0.0819444","50.427036402744605","12.530102120736252"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.222266","0.324537","0.0445312","0.075","50.42687366936257","12.529653979894464"
"1346","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.59375","0.5","0.0526042","0.0833333","50.42707137917587","12.53007153245901"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.314193","0.188657","0.0638021","0.105093","50.42697863406475","12.529655217403745"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.476823","0.815972","0.0671875","0.111574","50.42711870294151","12.529831141377436"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.57526","0.585185","0.0557292","0.0814815","50.427034645619","12.530105347093052"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.10599","0.609491","0.0494792","0.074537","50.42669085725501","12.529712823435354"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.221875","0.332407","0.046875","0.0731481","50.426871059411184","12.52965854498964"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.252083","0.915741","0.05625","0.0888889","50.42731341115131","12.529954917052752"
"1347","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.592578","0.506019","0.0518229","0.0805556","50.427068864246316","12.530074023934775"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.314193","0.195602","0.0627604","0.106019","50.42697657541222","12.52965965462927"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.476302","0.826852","0.0604167","0.1","50.42712241405357","12.529824989696985"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.575911","0.592824","0.0570313","0.0819444","50.42703286321667","12.530110283818749"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.59375","0.514352","0.0473958","0.0796296","50.427067221122684","12.53007975610419"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.105208","0.615741","0.0515625","0.0824074","50.42668802844479","12.529715873946213"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.221094","0.3375","0.0458333","0.0759259","50.42686897926915","12.529660975686976"
"1348","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.30612","0.0710648","0.0559896","0.0958333","50.4270085268494","12.529569667233366"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.315365","0.204398","0.0625","0.104167","50.426974772503385","12.529666328999982"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.476042","0.836111","0.0598958","0.0972222","50.42712546336571","12.529819583628266"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.576432","0.598611","0.0575521","0.0851852","50.427031530635055","12.530114050613108"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.305469","0.0787037","0.0604167","0.101852","50.42700573646681","12.529574278741316"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.104036","0.622454","0.0513021","0.0819444","50.42668467422454","12.529718797844481"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.592578","0.520833","0.0455729","0.0787037","50.427064574842646","12.530082514558933"
"1349","50.4270104","12.5299959","893.0","826.6893920898438","-51.18","-12.93","6.55","-51.61","-89.97","0.0","45.011633333333336","1","0.0376302","0.350694","0.0309896","0.0569444","50.426710890806966","12.529462496418848"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.315625","0.213194","0.0609375","0.104167","50.42698473476995","12.529648601251713"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.476562","0.84375","0.0630208","0.099537","50.427139977268695","12.529790716269936"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.593229","0.530324","0.0526042","0.0837963","50.427074918176785","12.530064806754519"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.305859","0.0858796","0.0596354","0.099537","50.42701613359989","12.529555968278459"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.033724","0.357176","0.0330729","0.0587963","50.42671725933192","12.529438768612344"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.104036","0.632407","0.0492188","0.0777778","50.42669368948357","12.529701911673827"
"1350","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.57526","0.605787","0.0536458","0.0819444","50.42704137238875","12.530093607777431"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.313672","0.222222","0.0617188","0.105556","50.42698074170805","12.529652518309934"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.104427","0.639352","0.0453125","0.0731481","50.42669166541644","12.529706632624505"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.307813","0.0928241","0.0625","0.104167","50.4270153665329","12.529562570292205"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.475781","0.850694","0.0598958","0.0967593","50.427142668013296","12.529787109272618"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.593229","0.537731","0.0473958","0.0782407","50.427072778678316","12.530069063107675"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.0329427","0.363889","0.0361979","0.0611111","50.426714366493904","12.529442464230609"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.220443","0.362963","0.0471354","0.0796296","50.42687335915473","12.529652877191266"
"1351","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.575391","0.617593","0.0528646","0.0842593","50.4270380471875","12.530100553225804"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.314714","0.228241","0.0601562","0.10463","50.4269796835132","12.529657257224816"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.306901","0.099537","0.0611979","0.103704","50.42701269879789","12.529566240027874"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.105208","0.644676","0.0473958","0.0763889","50.42669055084563","12.529710754531154"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.575911","0.624537","0.0549479","0.0888889","50.427036379291586","12.530105008496148"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.476823","0.860648","0.0614583","0.0953704","50.427145093152454","12.529780152481097"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.220833","0.369907","0.046875","0.0722222","50.426871596440606","12.529657567786233"
"1352","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.592708","0.54213","0.0473958","0.0787037","50.4270711660716","12.530071166356912"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.313542","0.234491","0.059375","0.104167","50.42697704639585","12.529660113724361"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.305859","0.108796","0.0617188","0.102778","50.42700917581529","12.529571482735713"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.10612","0.650926","0.0528646","0.0740741","50.426689232177466","12.52971558252563"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.476562","0.870139","0.0630208","0.104167","50.42714825754263","12.529774518954174"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.57487","0.63287","0.0575521","0.087963","50.427033288908625","12.530108997240374"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.220443","0.378935","0.0455729","0.0708333","50.42686863619847","12.529662782674983"
"1353","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.592578","0.549537","0.0476562","0.0814815","50.427068942216415","12.530075321139217"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.314063","0.24213","0.05625","0.0944444","50.426975160573406","12.529665368595289"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.476042","0.874537","0.0635417","0.101852","50.42714999629809","12.529772226892277"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.305859","0.117593","0.0611979","0.1","50.427006518789455","12.529577380360303"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.221224","0.387269","0.0440104","0.0736111","50.426866749068985","12.529668682649337"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.102865","0.658102","0.0526042","0.0763889","50.426683736074416","12.529716616053747"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.59375","0.553935","0.0515625","0.0875","50.427068442361154","12.530078812552794"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.57474","0.637963","0.0541667","0.0833333","50.427031729777305","12.53011185384756"
"1354","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.0372396","0.385417","0.0328125","0.0569444","50.426711769992664","12.529463198975131"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.0342448","0.392824","0.0341146","0.0587963","50.42670645154209","12.529464419689761"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.313151","0.249074","0.0611979","0.1","50.42697250153743","12.529668874425484"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.475911","0.881019","0.0638021","0.105556","50.42715213883894","12.52976831906504"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.575911","0.644907","0.0565104","0.0833333","50.42703048335689","12.53011686119072"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.305469","0.124306","0.0604167","0.102315","50.4270042274939","12.529581489163181"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.222135","0.396528","0.04375","0.0736111","50.42686468208397","12.529675258074686"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.103255","0.666667","0.0481771","0.075","50.42668110875991","12.529722333485696"
"1355","50.427023","12.5299723","893.0","826.6893920898438","-51.24","-14.54","6.5","-51.67","-89.97","0.0","45.21183333333333","1","0.593229","0.56412","0.0494792","0.0847222","50.427065160356214","12.530084254730165"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.313411","0.256019","0.0638021","0.10463","50.426982778653816","12.529651461268092"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.103125","0.673611","0.046875","0.0759259","50.42669057538888","12.529703013094638"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.304036","0.131019","0.0585938","0.100926","50.427013543240854","12.529562780336782"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.475781","0.888889","0.0619792","0.103704","50.42716667134311","12.529742519543202"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.574219","0.653704","0.0583333","0.0833333","50.42703801386502","12.53009892361514"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.592578","0.571528","0.0460938","0.0763889","50.42707384966908","12.530066499199851"
"1356","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.0324219","0.397917","0.0330729","0.0569444","50.426715586039336","12.529442201071987"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.314974","0.263889","0.0585938","0.0990741","50.4269815305712","12.529657746562878"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.10599","0.682176","0.0489583","0.0791667","50.426690208101185","12.529711298565303"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.575911","0.662269","0.0591146","0.0884259","50.42703662020995","12.530105317318604"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.474609","0.898843","0.0622396","0.108796","50.42717065314108","12.52973729026543"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.304036","0.137269","0.0585938","0.101389","50.427011658952296","12.529566912979485"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.592578","0.577315","0.0460938","0.0787037","50.42707217240071","12.530069831677284"
"1357","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.220833","0.411806","0.0458333","0.0726852","50.42687128915777","12.529660835226347"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.315234","0.271528","0.0575521","0.0939815","50.426979464671895","12.529662690642828"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.473698","0.904861","0.0661458","0.110648","50.42717320630194","12.52973428241013"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.303516","0.14537","0.0565104","0.0972222","50.42700886437841","12.529571753918642"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.103776","0.687963","0.0513021","0.0787037","50.4266860966895","12.529712558030923"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.208073","0.90787","0.053125","0.0851852","50.42669794643393","12.529947326283708"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.575391","0.667593","0.0549479","0.0833333","50.42703472842473","12.5301079980081"
"1358","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.220052","0.420602","0.046875","0.0800926","50.426868078837245","12.52966545261506"
"1359","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.314193","0.281481","0.0580729","0.0990741","50.42697583598344","12.529667867040272"
"1359","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.304167","0.151852","0.0567708","0.0953704","50.42700736503318","12.529576622521047"
"1359","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.575391","0.681481","0.0539063","0.087963","50.42703067207316","12.53011613208866"
"1359","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.473828","0.909722","0.0684896","0.106481","50.4271746908767","12.529731130694413"
"1359","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.103906","0.697454","0.0489583","0.074537","50.42668283082633","12.529718553216808"
"1359","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.220573","0.427546","0.0473958","0.0810185","50.42686638870255","12.529670178915257"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.314193","0.288657","0.0575521","0.101389","50.42697373281386","12.529672262627466"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.0338542","0.425694","0.0354167","0.0615741","50.426708014282866","12.529463155900661"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.301823","0.164352","0.0541667","0.0925926","50.42700201097149","12.529582564051754"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.103516","0.703241","0.0481771","0.0768519","50.42668038979394","12.52972171994832"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.57474","0.688426","0.05625","0.0898148","50.42702821590046","12.530119670656347"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.590885","0.604861","0.0463542","0.075463","50.42706307885808","12.530084336197724"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.474609","0.920602","0.0648438","0.106019","50.427177697315614","12.529723643516943"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.219661","0.434491","0.0476562","0.0791667","50.42686362701633","12.529673528395385"
"1360","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.771094","0.184491","0.046875","0.075463","50.42732015047281","12.52999215275599"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.313932","0.293519","0.0575521","0.102778","50.42697213070965","12.529674999603385"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.303385","0.171296","0.0609375","0.0981481","50.42700100893364","12.529588546915885"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.57474","0.696991","0.059375","0.0949074","50.42702570701239","12.530124710852753"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.105208","0.710185","0.0442708","0.0740741","50.42667947519149","12.52972776514198"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.234896","0.250463","0.0375","0.0638889","50.42692936470367","12.529573533906794"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.219792","0.441898","0.0427083","0.0680556","50.42686150168811","12.52967814755156"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.475","0.929398","0.0645833","0.106019","50.427180304350046","12.529717759867046"
"1361","50.4270345","12.5299506","893.0","826.6893920898438","-51.05","-13.61","6.58","-51.48","-89.97","0.0","45.41203333333333","1","0.0315104","0.431944","0.034375","0.0583333","50.4267036363709","12.52946436993539"
